experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
final_best_Caco2_Wang_basic_phys_seed_2,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.2141,0.2910,,0.4086,,189,True,2025-11-26 09:00:18,0.2740,0.8716,0.9372,0.9320,0.5349,0.1091,0.6235,0.5410,0.4972,0.6786,0.8312,0.7997,basic+phys
final_best_Caco2_Wang_basic_phys_seed_3,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.2862,0.3408,,0.4669,,69,True,2025-11-26 09:02:05,0.3651,0.7894,0.8929,0.8681,2.4188,-7.8985,0.1276,0.5242,0.5591,0.3023,0.6115,0.4475,basic+phys
optuna_trial_26_seed_3,0.009540835331295279,0.4,64,9,0.12487064443158176,0.0530209678238433,0.06587778199883934,3.2317029567556346e-05,6,300,50,scaffold,0.2068,0.3276,,0.7861,,178,True,2025-11-26 09:04:05,0.2702,0.8839,0.9544,0.9484,0.4732,0.6594,0.8322,0.7962,1.0642,-1.5277,0.5177,0.6244,basic
final_best_Caco2_Wang_basic_phys_seed_4,0.009768939850697411,0.1,128,10,0.034777666125424496,0.09043060650602681,0.023211419913785458,5.952345289548211e-05,7,300,50,scaffold,0.1817,0.3108,,0.4169,,115,True,2025-11-26 09:04:58,0.2400,0.8971,0.9496,0.9463,0.5121,0.4413,0.7384,0.7307,0.5265,0.6342,0.8079,0.7928,basic+phys
optuna_trial_26_seed_4,0.009540835331295279,0.4,64,9,0.12487064443158176,0.0530209678238433,0.06587778199883934,3.2317029567556346e-05,6,300,50,scaffold,0.3109,0.3342,,0.5158,,120,True,2025-11-26 09:07:53,0.4073,0.7014,0.8432,0.8540,0.5834,0.2748,0.6452,0.6839,0.6357,0.4666,0.6890,0.6914,basic
optuna_trial_28_seed_0,0.0052413425532162215,0.30000000000000004,64,9,0.07498970231186426,0.01267796513980544,0.022698628392173615,3.2690426663123296e-05,6,300,50,scaffold,0.1753,0.3334,,0.4770,,95,True,2025-11-26 09:12:18,0.2460,0.8946,0.9662,0.9644,0.4878,0.3687,0.7104,0.7226,0.6232,0.5220,0.7229,0.7371,basic
optuna_trial_28_seed_1,0.0052413425532162215,0.30000000000000004,64,9,0.07498970231186426,0.01267796513980544,0.022698628392173615,3.2690426663123296e-05,6,300,50,scaffold,0.1360,0.3478,,0.4907,,159,True,2025-11-26 09:17:22,0.1859,0.9471,0.9787,0.9756,0.8095,-1.6230,0.6855,0.6718,0.6310,0.3092,0.6036,0.5707,basic
optuna_trial_28_seed_2,0.0052413425532162215,0.30000000000000004,64,9,0.07498970231186426,0.01267796513980544,0.022698628392173615,3.2690426663123296e-05,6,300,50,scaffold,0.1976,0.2914,,0.4383,,86,True,2025-11-26 09:20:07,0.2514,0.8920,0.9670,0.9695,0.5564,0.0361,0.6816,0.6996,0.5532,0.6021,0.7762,0.7852,basic
optuna_trial_28_seed_3,0.0052413425532162215,0.30000000000000004,64,9,0.07498970231186426,0.01267796513980544,0.022698628392173615,3.2690426663123296e-05,6,300,50,scaffold,0.2036,0.3548,,0.4490,,89,True,2025-11-26 09:22:58,0.2778,0.8739,0.9398,0.9450,0.5300,0.5728,0.7763,0.7886,0.5920,0.2178,0.6229,0.6531,basic
optuna_trial_28_seed_4,0.0052413425532162215,0.30000000000000004,64,9,0.07498970231186426,0.01267796513980544,0.022698628392173615,3.2690426663123296e-05,6,300,50,scaffold,0.1867,0.2909,,0.4808,,79,True,2025-11-26 09:25:30,0.2486,0.8933,0.9592,0.9618,0.4823,0.5044,0.7433,0.7485,0.6090,0.5104,0.7281,0.7430,basic
optuna_trial_29_seed_0,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.1634,0.3232,,0.5386,,61,True,2025-11-26 09:27:28,0.2220,0.9159,0.9593,0.9597,0.8388,-0.8668,0.5936,0.6734,0.7045,0.3890,0.6326,0.6692,basic
optuna_trial_29_seed_1,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.2163,0.2946,,0.4551,,163,True,2025-11-26 09:32:40,0.2648,0.8904,0.9683,0.9619,0.6137,-0.5072,0.6868,0.6695,0.5940,0.3879,0.6579,0.6234,basic
optuna_trial_29_seed_2,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.1571,0.2930,,0.4064,,194,True,2025-11-26 09:38:54,0.2116,0.9265,0.9657,0.9658,0.6695,-0.3959,0.6956,0.7306,0.5411,0.6194,0.7873,0.7627,basic
optuna_trial_29_seed_3,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.2179,0.3328,,0.4524,,185,True,2025-11-26 09:44:53,0.2867,0.8715,0.9593,0.9556,0.4579,0.6811,0.8404,0.8188,0.5761,0.2591,0.6346,0.6394,basic
optuna_trial_29_seed_4,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.1713,0.2993,,0.4657,,86,True,2025-11-26 09:47:39,0.2299,0.9030,0.9587,0.9578,0.4302,0.6058,0.7800,0.7554,0.5808,0.5547,0.7642,0.7666,basic
final_best_Caco2_Wang_basic_seed_0,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.2054,0.3135,,0.4798,,97,True,2025-11-26 09:50:48,0.2703,0.8725,0.9378,0.9413,0.5128,0.3022,0.6985,0.7147,0.6198,0.5271,0.7324,0.7709,basic
final_best_Caco2_Wang_basic_seed_1,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.3290,0.3599,,0.4507,,59,True,2025-11-26 09:52:45,0.4386,0.7024,0.8492,0.8648,0.5660,-0.2822,0.6098,0.6485,0.6100,0.3545,0.6485,0.6432,basic
final_best_Caco2_Wang_basic_seed_2,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.1740,0.3064,,0.4142,,152,True,2025-11-26 09:57:36,0.2353,0.9044,0.9546,0.9459,0.8059,-1.0224,0.6716,0.7161,0.5536,0.6015,0.7897,0.7649,basic
final_best_Caco2_Wang_basic_seed_3,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.1602,0.3375,,0.4314,,134,True,2025-11-26 10:01:46,0.2291,0.9170,0.9578,0.9575,0.4589,0.6797,0.8279,0.8095,0.5432,0.3414,0.6526,0.6432,basic
final_best_Caco2_Wang_basic_seed_4,0.006141042126569746,0.2,64,8,0.0721130024535629,0.05892811851608791,0.01562587685064674,7.894147465691882e-05,6,300,50,scaffold,0.2231,0.2939,,0.5018,,71,True,2025-11-26 10:04:00,0.3011,0.8391,0.9175,0.9214,0.5154,0.4341,0.7217,0.7246,0.6231,0.4875,0.7065,0.6912,basic
optuna_trial_0_seed_0,0.0007572207316563897,0.2,32,6,0.01379750089200502,0.01132496708989439,0.05089492575018131,5.272826583287446e-05,4,300,50,scaffold,0.3439,0.4217,,0.3762,,136,True,2025-11-26 11:35:30,0.4557,0.6696,0.8204,0.8102,0.6047,0.3772,0.6278,0.6420,0.4633,0.5444,0.8130,0.7964,basic+phys
optuna_trial_0_seed_0,0.00017969778432311585,0.5,32,7,0.9733762596939071,0.020026878018132677,0.01863829634186762,7.221290597882727e-05,3,300,50,scaffold,0.5042,0.4899,,0.4082,,200,False,2025-11-26 11:37:32,0.6460,0.3466,0.5999,0.6396,0.6423,0.2973,0.5621,0.6400,0.5459,0.3674,0.6149,0.6549,basic
optuna_trial_0_seed_1,0.0007572207316563897,0.2,32,6,0.01379750089200502,0.01132496708989439,0.05089492575018131,5.272826583287446e-05,4,300,50,scaffold,0.2850,0.3377,,0.3232,,129,True,2025-11-26 11:40:41,0.3791,0.7768,0.8896,0.9059,0.4668,0.6022,0.7990,0.7711,0.3909,0.6757,0.8260,0.8045,basic+phys
optuna_trial_0_seed_2,0.0007572207316563897,0.2,32,6,0.01379750089200502,0.01132496708989439,0.05089492575018131,5.272826583287446e-05,4,300,50,scaffold,0.3735,0.4006,,0.3868,,82,True,2025-11-26 11:43:55,0.5026,0.6017,0.8247,0.8417,0.6413,0.2965,0.7406,0.7454,0.4872,0.4962,0.7300,0.6908,basic+phys
optuna_trial_0_seed_1,0.00017969778432311585,0.5,32,7,0.9733762596939071,0.020026878018132677,0.01863829634186762,7.221290597882727e-05,3,300,50,scaffold,0.4704,0.4543,,0.4971,,183,True,2025-11-26 11:44:19,0.6103,0.4168,0.7100,0.6815,0.6037,0.3348,0.6227,0.5559,0.6156,0.1956,0.5639,0.5409,basic
optuna_trial_0_seed_2,0.00017969778432311585,0.5,32,7,0.9733762596939071,0.020026878018132677,0.01863829634186762,7.221290597882727e-05,3,300,50,scaffold,0.5329,0.4652,,0.4532,,200,False,2025-11-26 11:51:52,0.7001,0.2249,0.5526,0.6137,0.6575,0.2605,0.6160,0.6334,0.5834,0.2776,0.5679,0.5674,basic
optuna_trial_0_seed_3,0.0007572207316563897,0.2,32,6,0.01379750089200502,0.01132496708989439,0.05089492575018131,5.272826583287446e-05,4,300,50,scaffold,0.3550,0.3232,,0.3603,,200,False,2025-11-26 11:52:02,0.6186,0.3997,0.7385,0.7763,1.1414,-1.1141,-0.0358,0.3162,0.4453,0.5790,0.7795,0.7145,basic+phys
optuna_trial_0_seed_3,0.00017969778432311585,0.5,32,7,0.9733762596939071,0.020026878018132677,0.01863829634186762,7.221290597882727e-05,3,300,50,scaffold,0.4994,0.4542,,0.4930,,200,True,2025-11-26 11:59:30,0.6438,0.3305,0.6608,0.6351,0.6909,0.2255,0.5868,0.3738,0.5984,0.2398,0.5279,0.4575,basic
optuna_trial_0_seed_4,0.0007572207316563897,0.2,32,6,0.01379750089200502,0.01132496708989439,0.05089492575018131,5.272826583287446e-05,4,300,50,scaffold,0.2466,0.3644,,0.4247,,200,False,2025-11-26 12:00:14,0.3316,0.8292,0.9164,0.9219,0.4809,0.5947,0.7888,0.7103,0.5373,0.3872,0.7367,0.7447,basic+phys
optuna_trial_7_seed_0,0.0033803180060205523,0.4,64,10,0.02907997582851376,0.01808307353329424,0.01040404948324091,3.267403831844704e-05,6,300,50,scaffold,0.3254,0.3490,,0.3578,,127,True,2025-11-26 12:06:25,0.3889,0.7641,0.9524,0.9487,0.5725,0.4418,0.7618,0.7517,0.4444,0.5809,0.8094,0.7878,basic+phys
optuna_trial_0_seed_4,0.00017969778432311585,0.5,32,7,0.9733762596939071,0.020026878018132677,0.01863829634186762,7.221290597882727e-05,3,300,50,scaffold,0.5351,0.4586,,0.4454,,200,False,2025-11-26 12:07:06,0.7103,0.2253,0.5517,0.6353,0.6354,0.2927,0.6692,0.6173,0.5926,0.2545,0.5539,0.5781,basic
optuna_trial_7_seed_1,0.0033803180060205523,0.4,64,10,0.02907997582851376,0.01808307353329424,0.01040404948324091,3.267403831844704e-05,6,300,50,scaffold,0.2172,0.3497,,0.4272,,67,True,2025-11-26 12:08:39,0.2983,0.8600,0.9476,0.9472,0.4517,0.6276,0.8131,0.7716,0.5431,0.3739,0.7508,0.6914,basic+phys
optuna_trial_1_seed_0,0.009766011263913252,0.0,256,10,0.17586134132237052,0.09739010985027567,0.05505755334583246,1.962971770559433e-05,7,300,50,scaffold,0.1452,0.3933,,0.4380,,155,True,2025-11-26 12:10:40,0.2028,0.9369,0.9762,0.9763,0.5183,0.5425,0.7484,0.7425,0.5393,0.3827,0.7686,0.7561,basic
optuna_trial_1_seed_1,0.009766011263913252,0.0,256,10,0.17586134132237052,0.09739010985027567,0.05505755334583246,1.962971770559433e-05,7,300,50,scaffold,0.1389,0.3995,,0.3419,,108,True,2025-11-26 12:13:13,0.1873,0.9450,0.9773,0.9786,0.5523,0.4433,0.7139,0.6501,0.4401,0.5888,0.7718,0.7412,basic
optuna_trial_7_seed_2,0.0033803180060205523,0.4,64,10,0.02907997582851376,0.01808307353329424,0.01040404948324091,3.267403831844704e-05,6,300,50,scaffold,0.2074,0.3318,,0.3694,,200,False,2025-11-26 12:15:26,0.2552,0.8978,0.9712,0.9698,0.4867,0.5948,0.8092,0.8075,0.4588,0.5531,0.8134,0.7762,basic+phys
optuna_trial_1_seed_2,0.009766011263913252,0.0,256,10,0.17586134132237052,0.09739010985027567,0.05505755334583246,1.962971770559433e-05,7,300,50,scaffold,0.0870,0.3580,,0.6049,,187,True,2025-11-26 12:17:35,0.1206,0.9772,0.9909,0.9890,0.4846,0.5983,0.7783,0.7257,0.8108,-0.3954,0.6759,0.7316,basic
optuna_trial_7_seed_3,0.0033803180060205523,0.4,64,10,0.02907997582851376,0.01808307353329424,0.01040404948324091,3.267403831844704e-05,6,300,50,scaffold,0.2889,0.3196,,0.3510,,131,True,2025-11-26 12:19:50,0.3415,0.8105,0.9604,0.9621,0.6406,0.3342,0.8059,0.7053,0.4483,0.5734,0.7904,0.7491,basic+phys
optuna_trial_1_seed_3,0.009766011263913252,0.0,256,10,0.17586134132237052,0.09739010985027567,0.05505755334583246,1.962971770559433e-05,7,300,50,scaffold,0.0847,0.4212,,0.3927,,152,True,2025-11-26 12:21:25,0.1333,0.9710,0.9867,0.9880,0.5739,0.4656,0.7013,0.4697,0.4866,0.4973,0.7464,0.7235,basic
optuna_trial_7_seed_4,0.0033803180060205523,0.4,64,10,0.02907997582851376,0.01808307353329424,0.01040404948324091,3.267403831844704e-05,6,300,50,scaffold,0.2054,0.3554,,0.3466,,91,True,2025-11-26 12:22:56,0.2712,0.8861,0.9498,0.9541,0.4612,0.6274,0.7946,0.7857,0.4465,0.5768,0.8462,0.8276,basic+phys
optuna_trial_1_seed_4,0.009766011263913252,0.0,256,10,0.17586134132237052,0.09739010985027567,0.05505755334583246,1.962971770559433e-05,7,300,50,scaffold,0.1045,0.3625,,0.4939,,111,True,2025-11-26 12:24:03,0.1534,0.9615,0.9827,0.9828,0.5347,0.4991,0.7094,0.6614,0.6168,0.1924,0.5926,0.4939,basic
optuna_trial_12_seed_0,0.0006837653766073964,0.4,256,8,0.026548011301081587,0.04848341597664765,0.05293360247355619,9.522085143324598e-05,5,300,50,scaffold,0.2342,0.4102,,0.4356,,200,False,2025-11-26 12:30:49,0.3241,0.8374,0.9164,0.9091,0.5177,0.5435,0.7576,0.7400,0.5380,0.3856,0.7373,0.6548,basic+phys
optuna_trial_2_seed_0,0.0008707282877943483,0.0,32,9,0.02720696224006906,0.015682676804826788,0.6215553124026539,1.5882432603606877e-06,7,300,50,scaffold,0.0817,0.3892,,0.3444,,191,True,2025-11-26 12:32:47,0.1087,0.9816,0.9928,0.9936,0.5388,0.5055,0.7318,0.6857,0.4295,0.6084,0.7928,0.7711,basic
optuna_trial_12_seed_1,0.0006837653766073964,0.4,256,8,0.026548011301081587,0.04848341597664765,0.05293360247355619,9.522085143324598e-05,5,300,50,scaffold,0.2452,0.3563,,0.4487,,184,True,2025-11-26 12:35:14,0.3307,0.8345,0.9170,0.9041,0.4502,0.6301,0.8073,0.7445,0.5416,0.3774,0.7266,0.5998,basic+phys
optuna_trial_2_seed_1,0.0008707282877943483,0.0,32,9,0.02720696224006906,0.015682676804826788,0.6215553124026539,1.5882432603606877e-06,7,300,50,scaffold,0.1116,0.4638,,0.3468,,109,True,2025-11-26 12:37:52,0.1562,0.9621,0.9900,0.9898,0.7572,-0.0466,0.6165,0.5926,0.4425,0.5844,0.7867,0.8106,basic
optuna_trial_12_seed_2,0.0006837653766073964,0.4,256,8,0.026548011301081587,0.04848341597664765,0.05293360247355619,9.522085143324598e-05,5,300,50,scaffold,0.2269,0.4484,,0.3411,,200,False,2025-11-26 12:40:05,0.3088,0.8506,0.9242,0.9130,0.6071,0.3697,0.7027,0.7472,0.4277,0.6118,0.8358,0.8060,basic+phys
optuna_trial_2_seed_2,0.0008707282877943483,0.0,32,9,0.02720696224006906,0.015682676804826788,0.6215553124026539,1.5882432603606877e-06,7,300,50,scaffold,0.0874,0.3537,,0.4218,,126,True,2025-11-26 12:43:45,0.1286,0.9740,0.9881,0.9895,0.4791,0.6075,0.7801,0.7223,0.5627,0.3278,0.7697,0.8006,basic
optuna_trial_12_seed_3,0.0006837653766073964,0.4,256,8,0.026548011301081587,0.04848341597664765,0.05293360247355619,9.522085143324598e-05,5,300,50,scaffold,0.2515,0.3631,,0.3840,,200,False,2025-11-26 12:44:56,0.3361,0.8242,0.9084,0.9045,0.5225,0.5571,0.7660,0.6702,0.4857,0.4993,0.8032,0.7660,basic+phys
optuna_trial_12_seed_4,0.0006837653766073964,0.4,256,8,0.026548011301081587,0.04848341597664765,0.05293360247355619,9.522085143324598e-05,5,300,50,scaffold,0.2743,0.4210,,0.4867,,146,True,2025-11-26 12:48:14,0.3853,0.7573,0.8807,0.8889,0.5883,0.3936,0.6866,0.5915,0.5882,0.2656,0.7032,0.5713,basic+phys
optuna_trial_2_seed_3,0.0008707282877943483,0.0,32,9,0.02720696224006906,0.015682676804826788,0.6215553124026539,1.5882432603606877e-06,7,300,50,scaffold,0.0913,0.3645,,0.3615,,106,True,2025-11-26 12:48:19,0.1331,0.9726,0.9873,0.9887,0.5200,0.5612,0.7548,0.6674,0.4583,0.5541,0.7841,0.7794,basic
optuna_trial_2_seed_4,0.0008707282877943483,0.0,32,9,0.02720696224006906,0.015682676804826788,0.6215553124026539,1.5882432603606877e-06,7,300,50,scaffold,0.0974,0.3589,,0.4652,,103,True,2025-11-26 12:52:13,0.1387,0.9705,0.9866,0.9878,0.5232,0.5204,0.7223,0.6421,0.5728,0.3036,0.7070,0.6344,basic
optuna_trial_3_seed_0,0.009783257020330121,0.30000000000000004,64,7,0.024469068383857238,0.07912059383008459,0.03536621499089707,9.477163475295181e-05,5,300,50,scaffold,0.2093,0.3731,,0.5773,,133,True,2025-11-26 12:55:58,0.2717,0.8841,0.9456,0.9410,0.5480,0.4885,0.7192,0.7162,0.7694,-0.2567,0.6102,0.7127,basic
optuna_trial_15_seed_0,0.009534321947088769,0.1,64,7,0.03474820994459874,0.002898669348755183,0.048960989841692705,5.416099766477789e-05,5,300,50,scaffold,0.2030,0.3522,,0.5361,,200,False,2025-11-26 12:57:12,0.2754,0.8832,0.9442,0.9377,0.4959,0.5812,0.7634,0.7643,0.6836,0.0080,0.6751,0.7016,basic+phys
optuna_trial_15_seed_1,0.009534321947088769,0.1,64,7,0.03474820994459874,0.002898669348755183,0.048960989841692705,5.416099766477789e-05,5,300,50,scaffold,0.2116,0.3472,,0.4949,,69,True,2025-11-26 12:59:07,0.2772,0.8770,0.9372,0.9269,0.5230,0.5007,0.7432,0.7119,0.6155,0.1957,0.7575,0.7445,basic+phys
optuna_trial_3_seed_1,0.009783257020330121,0.30000000000000004,64,7,0.024469068383857238,0.07912059383008459,0.03536621499089707,9.477163475295181e-05,5,300,50,scaffold,0.2284,0.3760,,0.4017,,135,True,2025-11-26 12:59:44,0.3077,0.8495,0.9283,0.9251,0.5351,0.4774,0.7138,0.7031,0.5118,0.4441,0.7520,0.7522,basic
optuna_trial_15_seed_2,0.009534321947088769,0.1,64,7,0.03474820994459874,0.002898669348755183,0.048960989841692705,5.416099766477789e-05,5,300,50,scaffold,0.2197,0.3164,,0.6674,,62,True,2025-11-26 13:00:50,0.2893,0.8699,0.9399,0.9340,0.4398,0.6692,0.8239,0.8176,0.8923,-0.6901,0.6327,0.6871,basic+phys
optuna_trial_3_seed_2,0.009783257020330121,0.30000000000000004,64,7,0.024469068383857238,0.07912059383008459,0.03536621499089707,9.477163475295181e-05,5,300,50,scaffold,0.2376,0.3315,,0.5410,,104,True,2025-11-26 13:02:40,0.3095,0.8541,0.9295,0.9298,0.5052,0.5634,0.7568,0.7202,0.7051,-0.0554,0.7052,0.7392,basic
optuna_trial_15_seed_3,0.009534321947088769,0.1,64,7,0.03474820994459874,0.002898669348755183,0.048960989841692705,5.416099766477789e-05,5,300,50,scaffold,0.2626,0.3122,,0.3428,,186,True,2025-11-26 13:05:54,0.3249,0.8364,0.9531,0.9525,0.6355,0.3447,0.7629,0.6917,0.4309,0.6059,0.8038,0.7645,basic+phys
optuna_trial_3_seed_3,0.009783257020330121,0.30000000000000004,64,7,0.024469068383857238,0.07912059383008459,0.03536621499089707,9.477163475295181e-05,5,300,50,scaffold,0.2313,0.3826,,0.6237,,141,True,2025-11-26 13:06:34,0.2967,0.8593,0.9422,0.9393,0.5234,0.5555,0.8074,0.7070,0.8250,-0.4448,0.6190,0.6834,basic
optuna_trial_15_seed_4,0.009534321947088769,0.1,64,7,0.03474820994459874,0.002898669348755183,0.048960989841692705,5.416099766477789e-05,5,300,50,scaffold,0.1796,0.3308,,0.5968,,148,True,2025-11-26 13:09:54,0.2331,0.9157,0.9598,0.9586,0.4492,0.6465,0.8053,0.6878,0.8082,-0.3865,0.6584,0.7248,basic+phys
optuna_trial_3_seed_4,0.009783257020330121,0.30000000000000004,64,7,0.024469068383857238,0.07912059383008459,0.03536621499089707,9.477163475295181e-05,5,300,50,scaffold,0.2148,0.3681,,0.4603,,188,True,2025-11-26 13:11:37,0.2772,0.8822,0.9499,0.9431,0.5553,0.4598,0.7035,0.6794,0.6179,0.1896,0.7300,0.7728,basic
optuna_trial_16_seed_0,0.00892770364130925,0.1,64,8,0.13972567875830627,0.0032035266113913195,0.010291913320267061,2.2393669132475923e-05,6,300,50,scaffold,0.1955,0.3636,,0.4175,,90,True,2025-11-26 13:12:21,0.2517,0.9008,0.9595,0.9555,0.5031,0.5689,0.7626,0.7316,0.4981,0.4734,0.7443,0.7392,basic+phys
optuna_trial_16_seed_1,0.00892770364130925,0.1,64,8,0.13972567875830627,0.0032035266113913195,0.010291913320267061,2.2393669132475923e-05,6,300,50,scaffold,0.1857,0.3551,,0.4190,,65,True,2025-11-26 13:14:10,0.2369,0.9121,0.9691,0.9698,0.5554,0.4370,0.6757,0.6512,0.5105,0.4467,0.7322,0.6729,basic+phys
optuna_trial_4_seed_0,7.77257964261785e-05,0.1,32,5,0.20240113871503312,0.09151027475023396,0.4427176668209595,1.057371407825129e-06,7,300,50,scaffold,0.2433,0.3899,,0.3826,,166,True,2025-11-26 13:17:45,0.2889,0.8695,0.9731,0.9763,0.5610,0.4639,0.7328,0.7086,0.4872,0.4962,0.8073,0.8037,basic
optuna_trial_16_seed_2,0.00892770364130925,0.1,64,8,0.13972567875830627,0.0032035266113913195,0.010291913320267061,2.2393669132475923e-05,6,300,50,scaffold,0.1364,0.3491,,0.3409,,133,True,2025-11-26 13:17:51,0.1792,0.9501,0.9787,0.9769,0.5258,0.5272,0.7447,0.7438,0.4218,0.6223,0.8185,0.7883,basic+phys
optuna_trial_16_seed_3,0.00892770364130925,0.1,64,8,0.13972567875830627,0.0032035266113913195,0.010291913320267061,2.2393669132475923e-05,6,300,50,scaffold,0.2302,0.3202,,0.4278,,150,True,2025-11-26 13:21:59,0.2820,0.8733,0.9686,0.9680,0.4788,0.6280,0.8027,0.6988,0.5371,0.3876,0.7678,0.7630,basic+phys
optuna_trial_4_seed_1,7.77257964261785e-05,0.1,32,5,0.20240113871503312,0.09151027475023396,0.4427176668209595,1.057371407825129e-06,7,300,50,scaffold,0.1656,0.4264,,0.4352,,132,True,2025-11-26 13:22:42,0.2305,0.9184,0.9698,0.9741,0.6588,0.2078,0.6325,0.5409,0.5549,0.3464,0.7689,0.7614,basic
optuna_trial_16_seed_4,0.00892770364130925,0.1,64,8,0.13972567875830627,0.0032035266113913195,0.010291913320267061,2.2393669132475923e-05,6,300,50,scaffold,0.1626,0.3339,,0.4488,,148,True,2025-11-26 13:26:05,0.2088,0.9299,0.9739,0.9705,0.5243,0.5184,0.7296,0.6227,0.5543,0.3479,0.7336,0.7294,basic+phys
optuna_trial_4_seed_2,7.77257964261785e-05,0.1,32,5,0.20240113871503312,0.09151027475023396,0.4427176668209595,1.057371407825129e-06,7,300,50,scaffold,0.1786,0.3720,,0.4055,,138,True,2025-11-26 13:27:48,0.2390,0.9095,0.9669,0.9713,0.5118,0.5521,0.7539,0.7282,0.4917,0.4867,0.7573,0.7460,basic
optuna_trial_17_seed_0,0.0036454299288812965,0.1,64,9,0.03732150319074968,0.003227488841485721,0.03176896298367807,8.570705590452523e-06,5,300,50,scaffold,0.1301,0.3421,,0.4018,,88,True,2025-11-26 13:28:30,0.1711,0.9553,0.9799,0.9787,0.5076,0.5612,0.7609,0.7661,0.5131,0.4412,0.7722,0.7721,basic+phys
optuna_trial_17_seed_1,0.0036454299288812965,0.1,64,9,0.03732150319074968,0.003227488841485721,0.03176896298367807,8.570705590452523e-06,5,300,50,scaffold,0.1546,0.3984,,0.3775,,62,True,2025-11-26 13:30:13,0.1963,0.9409,0.9809,0.9796,0.5718,0.4032,0.6790,0.6543,0.4961,0.4775,0.7416,0.7013,basic+phys
optuna_trial_17_seed_2,0.0036454299288812965,0.1,64,9,0.03732150319074968,0.003227488841485721,0.03176896298367807,8.570705590452523e-06,5,300,50,scaffold,0.3545,0.3571,,0.4044,,100,True,2025-11-26 13:32:56,0.3827,0.7688,0.9838,0.9834,0.5665,0.4511,0.7805,0.7724,0.4867,0.4971,0.7616,0.7281,basic+phys
optuna_trial_4_seed_3,7.77257964261785e-05,0.1,32,5,0.20240113871503312,0.09151027475023396,0.4427176668209595,1.057371407825129e-06,7,300,50,scaffold,0.1622,0.3654,,0.4210,,200,False,2025-11-26 13:35:13,0.2370,0.9107,0.9739,0.9791,0.4917,0.6078,0.7933,0.6867,0.5390,0.3834,0.7897,0.7870,basic
optuna_trial_17_seed_3,0.0036454299288812965,0.1,64,9,0.03732150319074968,0.003227488841485721,0.03176896298367807,8.570705590452523e-06,5,300,50,scaffold,0.1723,0.3226,,0.4259,,157,True,2025-11-26 13:37:16,0.2148,0.9264,0.9825,0.9824,0.5194,0.5622,0.8173,0.7384,0.5286,0.4070,0.7561,0.7258,basic+phys
optuna_trial_4_seed_4,7.77257964261785e-05,0.1,32,5,0.20240113871503312,0.09151027475023396,0.4427176668209595,1.057371407825129e-06,7,300,50,scaffold,0.1734,0.3408,,0.3947,,149,True,2025-11-26 13:40:47,0.2422,0.9085,0.9686,0.9713,0.4918,0.5762,0.7661,0.7241,0.5102,0.4475,0.7404,0.7368,basic
optuna_trial_17_seed_4,0.0036454299288812965,0.1,64,9,0.03732150319074968,0.003227488841485721,0.03176896298367807,8.570705590452523e-06,5,300,50,scaffold,0.1290,0.3485,,0.4400,,143,True,2025-11-26 13:41:13,0.1659,0.9583,0.9812,0.9809,0.4934,0.5734,0.7638,0.6889,0.5598,0.3349,0.7338,0.7512,basic+phys
optuna_trial_19_seed_0,0.004429609390470643,0.4,64,7,0.21649714684990468,0.001056858405687194,0.19590152007578654,5.05079377126122e-06,6,300,50,scaffold,0.2044,0.3558,,0.3604,,88,True,2025-11-26 13:44:40,0.2827,0.8754,0.9362,0.9396,0.5060,0.5639,0.7613,0.7646,0.4280,0.6111,0.8248,0.8049,basic+phys
