experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_1_seed_4,0.002059598873668011,0.4,32,5,0.02408742862042817,0.016664036066625594,0.7592059442054684,1.217176463242681e-06,5,300,50,scaffold,0.2908,0.5485,,0.4497,,85,True,2025-11-26 08:16:48,0.4086,0.8843,0.9527,0.9477,0.9959,0.2556,0.6962,0.7826,0.6094,0.7532,0.8691,0.8682,basic+phys
optuna_trial_12_seed_3,0.00026233114309207804,0.4,128,10,0.034355421692739696,0.046903671456948556,0.043242425356257205,6.333016441991127e-06,5,300,50,scaffold,0.3447,0.4960,,0.5440,,200,False,2025-11-26 08:18:53,0.4881,0.8179,0.9072,0.9068,0.6621,0.6704,0.8213,0.7853,0.7020,0.7297,0.8554,0.8691,basic
optuna_trial_2_seed_0,1.56179398942627e-05,0.2,128,6,0.010779911328828605,0.028261093879518147,0.27790082313183023,8.090196962380962e-05,4,300,50,scaffold,0.8297,0.8852,,0.9258,,200,False,2025-11-26 08:25:34,1.0952,0.1491,0.5604,0.5468,1.1545,0.0764,0.5223,0.5377,1.2035,0.0731,0.5302,0.4914,basic+phys
optuna_trial_12_seed_4,0.00026233114309207804,0.4,128,10,0.034355421692739696,0.046903671456948556,0.043242425356257205,6.333016441991127e-06,5,300,50,scaffold,0.3476,0.5895,,0.5033,,200,False,2025-11-26 08:28:07,0.4748,0.8427,0.9254,0.9186,0.9655,0.3004,0.6971,0.7691,0.6598,0.7106,0.8430,0.8371,basic
optuna_trial_2_seed_1,1.56179398942627e-05,0.2,128,6,0.010779911328828605,0.028261093879518147,0.27790082313183023,8.090196962380962e-05,4,300,50,scaffold,0.8350,0.8991,,0.9253,,200,False,2025-11-26 08:34:32,1.0851,0.1591,0.5707,0.5670,1.1352,0.0750,0.5423,0.4885,1.2139,0.0729,0.5689,0.5567,basic+phys
optuna_trial_2_seed_2,1.56179398942627e-05,0.2,128,6,0.010779911328828605,0.028261093879518147,0.27790082313183023,8.090196962380962e-05,4,300,50,scaffold,0.9216,0.9457,,0.9950,,200,False,2025-11-26 08:43:33,1.1903,0.0522,0.5107,0.5093,1.1959,-0.1767,0.4584,0.4337,1.3030,-0.2176,0.4461,0.4358,basic+phys
optuna_trial_13_seed_0,0.0003467344385694223,0.4,32,6,0.03152052491422258,0.007413734831917283,0.03747089071396813,5.828730460887831e-06,6,300,50,scaffold,0.2974,0.4655,,0.4877,,187,True,2025-11-26 08:48:22,0.4072,0.8827,0.9444,0.9423,0.6549,0.7028,0.8417,0.8206,0.6364,0.7408,0.8655,0.8411,basic
optuna_trial_2_seed_3,1.56179398942627e-05,0.2,128,6,0.010779911328828605,0.028261093879518147,0.27790082313183023,8.090196962380962e-05,4,300,50,scaffold,0.8496,0.8744,,0.9561,,200,False,2025-11-26 08:52:37,1.0977,0.0948,0.5306,0.5221,1.1326,0.0356,0.5024,0.4446,1.2244,0.1778,0.5450,0.5655,basic+phys
optuna_trial_2_seed_4,1.56179398942627e-05,0.2,128,6,0.010779911328828605,0.028261093879518147,0.27790082313183023,8.090196962380962e-05,4,300,50,scaffold,0.9163,1.0242,,1.0009,,200,False,2025-11-26 09:01:43,1.1677,0.0511,0.5144,0.5004,1.3197,-0.3069,0.4049,0.3988,1.3087,-0.1384,0.3937,0.4065,basic+phys
optuna_trial_13_seed_1,0.0003467344385694223,0.4,32,6,0.03152052491422258,0.007413734831917283,0.03747089071396813,5.828730460887831e-06,6,300,50,scaffold,0.2910,0.4541,,0.5157,,200,False,2025-11-26 09:09:57,0.3970,0.8863,0.9474,0.9412,0.6084,0.7343,0.8584,0.8528,0.7107,0.6822,0.8431,0.8410,basic
