experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
exp_0388,1e-05,0.3,32,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,84.4339,,87.0284,,103,True,2025-11-19 02:35:18,0.8585,0.5026,0.6690,1.0000,0.0000,0.8285,0.4980,0.6649,1.0000,0.0000
exp_0390,0.001,0.1,32,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,84.6106,,68.2121,,52,True,2025-11-19 02:40:54,0.6080,0.5026,0.6690,1.0000,0.0000,0.5851,0.4980,0.6649,1.0000,0.0000
exp_0392,0.0001,0.0,32,7,0.1,1.0,1.0,1e-05,5,300,50,scaffold,86.2517,,86.8825,,61,True,2025-11-19 02:46:24,0.8558,0.5034,0.6693,1.0000,0.0016,0.8278,0.4988,0.6652,1.0000,0.0016
exp_0394,0.001,0.0,512,3,1.0,0.1,1.0,1e-05,5,300,50,scaffold,86.5392,,88.1996,,54,True,2025-11-19 02:48:41,0.8650,0.5467,0.6892,1.0000,0.0887,0.8236,0.5259,0.6771,0.9984,0.0571
exp_0393,0.0001,0.1,32,3,0.1,0.01,0.1,1e-05,5,300,50,scaffold,86.3502,,84.6690,,62,True,2025-11-19 02:51:47,0.8199,0.5026,0.6690,1.0000,0.0000,0.8018,0.4980,0.6649,1.0000,0.0000
exp_0391,1e-05,0.0,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,85.9739,,89.7538,,500,False,2025-11-19 02:54:58,0.8906,0.5963,0.7130,0.9976,0.1909,0.8576,0.5529,0.6892,0.9952,0.1141
exp_0389,1e-05,0.3,32,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,86.2284,,88.2857,,166,True,2025-11-19 02:58:37,0.8522,0.5054,0.6702,1.0000,0.0056,0.8128,0.4996,0.6656,1.0000,0.0032
exp_0398,0.001,0.3,512,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,86.7567,,83.4357,,56,True,2025-11-19 03:01:21,0.8005,0.5026,0.6690,1.0000,0.0000,0.7697,0.4980,0.6649,1.0000,0.0000
exp_0399,0.001,0.1,512,3,0.01,0.01,1.0,1e-05,5,300,50,scaffold,86.6160,,85.2974,,57,True,2025-11-19 03:03:59,0.8200,0.5554,0.6933,1.0000,0.1062,0.8039,0.5314,0.6797,0.9984,0.0681
exp_0396,0.0001,0.3,32,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,86.3878,,66.5401,,102,True,2025-11-19 03:08:50,0.6032,0.5074,0.6711,1.0000,0.0096,0.5713,0.5004,0.6660,1.0000,0.0048
exp_0395,1e-05,0.3,512,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,85.2610,,88.0786,,500,False,2025-11-19 03:09:19,0.8618,0.5213,0.6772,0.9992,0.0383,0.8364,0.5139,0.6717,0.9984,0.0333
exp_0400,0.0001,0.0,32,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,84.6878,,80.7391,,55,True,2025-11-19 03:13:23,0.7735,0.5026,0.6690,1.0000,0.0000,0.7717,0.4980,0.6649,1.0000,0.0000
exp_0397,1e-05,0.3,512,3,0.1,0.01,1.0,1e-05,5,300,50,scaffold,86.5106,,89.5318,,500,False,2025-11-19 03:17:39,0.8803,0.5777,0.7038,0.9984,0.1526,0.8511,0.5434,0.6850,0.9968,0.0935
