experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp055,0.0001,0.0,512,7,1.0,0.01,0.1,0.0001,5,300,50,random,55.8156,,66.1087,,100,False,2025-11-17 18:29:41,0.9168,0.8652,0.9277,1.0000,0.0000,0.9484,0.9261,0.9616,1.0000,0.0000
retune_exp056,0.001,0.3,512,7,0.1,0.1,0.1,0.0001,5,300,50,random,63.7234,,69.5493,,87,True,2025-11-17 18:29:52,0.9253,0.8652,0.9277,1.0000,0.0000,0.9467,0.9261,0.9616,1.0000,0.0000
retune_exp057,0.001,0.3,512,5,1.0,0.1,0.1,0.0001,5,300,50,random,47.9078,,62.1298,,92,True,2025-11-17 18:30:11,0.8834,0.8652,0.9277,1.0000,0.0000,0.9048,0.9261,0.9616,1.0000,0.0000
retune_exp058,0.001,0.3,512,5,0.1,1.0,0.1,0.0,5,300,50,random,63.5106,,71.2439,,100,False,2025-11-17 18:31:05,0.9238,0.8652,0.9277,1.0000,0.0000,0.9496,0.9261,0.9616,1.0000,0.0000
retune_exp059,0.0001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,random,53.5106,,65.4545,,100,False,2025-11-17 18:31:56,0.9200,0.8652,0.9277,1.0000,0.0000,0.9480,0.9261,0.9616,1.0000,0.0000
retune_exp060,0.001,0.3,512,3,1.0,1.0,0.1,0.0,5,300,50,random,74.4326,,66.7474,,100,False,2025-11-17 18:32:05,0.9119,0.8652,0.9277,1.0000,0.0000,0.9543,0.9261,0.9616,1.0000,0.0000
retune_exp061,0.0001,0.0,512,5,0.1,1.0,0.1,0.0001,5,300,50,random,35.8865,,63.8218,,100,False,2025-11-17 18:32:26,0.8952,0.8652,0.9277,1.0000,0.0000,0.8828,0.9261,0.9616,1.0000,0.0000
retune_exp062,0.001,0.0,512,3,0.01,0.1,0.1,0.0001,5,300,50,random,59.3972,,62.8483,,78,True,2025-11-17 18:32:51,0.8943,0.8652,0.9277,1.0000,0.0000,0.9211,0.9261,0.9616,1.0000,0.0000
retune_exp064,0.001,0.0,512,5,0.1,1.0,1.0,0.0001,5,300,50,random,44.3972,,68.6686,,73,True,2025-11-17 18:33:42,0.9067,0.8652,0.9277,1.0000,0.0000,0.8827,0.9261,0.9616,1.0000,0.0000
retune_exp063,0.0001,0.0,512,3,0.01,1.0,0.1,0.0,5,300,50,random,64.7163,,67.8599,,100,False,2025-11-17 18:34:12,0.9142,0.8652,0.9277,1.0000,0.0000,0.9455,0.9261,0.9616,1.0000,0.0000
retune_exp066,0.001,0.0,512,3,0.1,1.0,1.0,0.0001,5,300,50,random,60.7801,,62.4157,,72,True,2025-11-17 18:34:28,0.8979,0.8652,0.9277,1.0000,0.0000,0.9310,0.9261,0.9616,1.0000,0.0000
retune_exp065,0.001,0.3,512,7,0.01,0.01,1.0,0.0001,5,300,50,random,61.6667,,69.1991,,95,True,2025-11-17 18:34:28,0.9212,0.8652,0.9277,1.0000,0.0000,0.9426,0.9261,0.9616,1.0000,0.0000
retune_exp067,0.001,0.3,512,5,0.1,0.01,0.1,0.0,5,300,50,random,67.7305,,69.5596,,100,False,2025-11-17 18:35:56,0.9094,0.8652,0.9277,1.0000,0.0000,0.9618,0.9261,0.9616,1.0000,0.0000
retune_exp068,0.001,0.0,512,5,0.1,1.0,0.1,0.0,5,300,50,random,68.8298,,72.6680,,100,False,2025-11-17 18:36:25,0.9263,0.8652,0.9277,1.0000,0.0000,0.9538,0.9261,0.9616,1.0000,0.0000
retune_exp070,0.0001,0.0,512,3,0.01,1.0,1.0,0.0001,5,300,50,random,55.8511,,58.3260,,100,False,2025-11-17 18:36:40,0.8842,0.8652,0.9277,1.0000,0.0000,0.9260,0.9261,0.9616,1.0000,0.0000
retune_exp069,0.0001,0.3,512,3,0.1,0.01,1.0,0.0,5,300,50,random,59.9291,,64.8262,,100,False,2025-11-17 18:36:43,0.9060,0.8652,0.9277,1.0000,0.0000,0.9378,0.9261,0.9616,1.0000,0.0000
retune_exp071,0.001,0.3,512,7,1.0,0.1,1.0,0.0001,5,300,50,random,62.0213,,62.3049,,100,False,2025-11-17 18:38:07,0.9119,0.8652,0.9277,1.0000,0.0000,0.9441,0.9261,0.9616,1.0000,0.0000
retune_exp072,0.001,0.0,512,7,1.0,0.01,0.1,0.0001,5,300,50,random,66.5248,,70.8215,,88,True,2025-11-17 18:38:22,0.9279,0.8652,0.9277,1.0000,0.0000,0.9519,0.9261,0.9616,1.0000,0.0000
