experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp078,0.0001,0.0,512,5,0.1,1.0,1.0,0.0001,5,300,50,random,47.7273,,52.4620,,51,True,2025-11-17 16:17:10,0.6765,0.5122,0.5455,0.5106,0.5143,0.4866,0.4750,0.6182,0.7727,0.1111
retune_exp079,0.001,0.3,512,7,0.1,0.1,1.0,0.0,5,300,50,random,65.1515,,68.9970,,62,True,2025-11-17 16:17:24,0.7849,0.5366,0.6935,0.9149,0.0286,0.6545,0.5250,0.6885,0.9545,0.0000
retune_exp081,0.001,0.0,512,3,0.1,0.1,1.0,0.0001,5,300,50,random,76.5152,,55.3191,,54,True,2025-11-17 16:17:33,0.6847,0.5244,0.6609,0.8085,0.1429,0.6542,0.5500,0.7097,1.0000,0.0000
retune_exp080,0.001,0.0,512,5,0.01,0.01,1.0,0.0001,5,300,50,random,53.2828,,59.2705,,100,False,2025-11-17 16:18:18,0.7180,0.5610,0.7049,0.9149,0.0857,0.5822,0.5250,0.6885,0.9545,0.0000
retune_exp084,0.0001,0.0,512,3,0.01,1.0,1.0,0.0,5,300,50,random,77.7778,,53.0699,,60,True,2025-11-17 16:18:41,0.6709,0.5488,0.6408,0.7021,0.3429,0.7506,0.6500,0.7500,0.9545,0.2778
retune_exp082,0.0001,0.3,512,7,0.1,1.0,1.0,0.0,5,300,50,random,63.3838,,68.2675,,100,False,2025-11-17 16:18:57,0.7579,0.5366,0.6935,0.9149,0.0286,0.6597,0.5250,0.6780,0.9091,0.0556
retune_exp083,0.001,0.3,512,5,0.01,0.01,1.0,0.0001,5,300,50,random,44.1919,,60.6687,,100,False,2025-11-17 16:19:13,0.7131,0.5732,0.7287,1.0000,0.0000,0.5529,0.5500,0.7097,1.0000,0.0000
retune_exp085,0.001,0.0,512,3,0.1,1.0,1.0,0.0,5,300,50,random,77.5253,,56.5957,,54,True,2025-11-17 16:19:19,0.6929,0.5366,0.6667,0.8085,0.1714,0.6598,0.7000,0.7778,0.9545,0.3889
retune_exp086,0.001,0.0,512,3,1.0,0.1,1.0,0.0,5,300,50,random,79.0404,,56.3526,,54,True,2025-11-17 16:19:41,0.6920,0.5366,0.6607,0.7872,0.2000,0.6814,0.7000,0.7778,0.9545,0.3889
retune_exp088,0.0001,0.0,512,5,0.01,1.0,1.0,0.0,5,300,50,random,47.7273,,52.4620,,51,True,2025-11-17 16:20:12,0.6765,0.5122,0.5455,0.5106,0.5143,0.4980,0.4750,0.6182,0.7727,0.1111
retune_exp087,0.0001,0.3,512,7,0.1,0.01,1.0,0.0001,5,300,50,random,60.8586,,67.6596,,100,False,2025-11-17 16:20:43,0.7465,0.5244,0.6880,0.9149,0.0000,0.6421,0.5500,0.7000,0.9545,0.0556
retune_exp090,0.0001,0.3,512,3,0.01,1.0,1.0,0.0001,5,300,50,random,77.2727,,51.9149,,55,True,2025-11-17 16:20:45,0.6375,0.5366,0.6275,0.6809,0.3429,0.7156,0.7000,0.7857,1.0000,0.3333
retune_exp089,0.001,0.0,512,7,1.0,1.0,0.1,0.0,5,300,50,random,66.4141,,63.3435,,100,False,2025-11-17 16:21:05,0.7385,0.6098,0.6981,0.7872,0.3714,0.7000,0.6500,0.7308,0.8636,0.3889
retune_exp091,0.001,0.3,512,3,0.01,0.01,1.0,0.0001,5,300,50,random,77.5253,,55.5623,,54,True,2025-11-17 16:21:12,0.6546,0.5366,0.6607,0.7872,0.2000,0.7178,0.5500,0.7097,1.0000,0.0000
retune_exp093,0.001,0.0,512,3,1.0,1.0,0.1,0.0001,5,300,50,random,78.2828,,57.6900,,56,True,2025-11-17 16:21:47,0.6933,0.5244,0.6609,0.8085,0.1429,0.7027,0.5500,0.7097,1.0000,0.0000
retune_exp095,0.001,0.3,512,7,0.1,0.01,1.0,0.0001,5,300,50,random,63.8889,,68.3283,,64,True,2025-11-17 16:22:22,0.7745,0.5366,0.6984,0.9362,0.0000,0.6219,0.5500,0.7097,1.0000,0.0000
retune_exp092,0.001,0.0,512,5,0.1,0.01,0.1,0.0,5,300,50,random,62.6263,,63.0395,,100,False,2025-11-17 16:22:30,0.7334,0.5854,0.6792,0.7660,0.3429,0.6379,0.5750,0.7018,0.9091,0.1667
retune_exp096,0.0001,0.3,512,5,1.0,0.1,1.0,0.0,5,300,50,random,33.5859,,54.5897,,52,True,2025-11-17 16:22:44,0.6752,0.5122,0.5000,0.4255,0.6286,0.4714,0.4500,0.5769,0.6818,0.1667
retune_exp094,0.001,0.0,512,5,0.01,0.01,1.0,0.0,5,300,50,random,62.3737,,62.3708,,100,False,2025-11-17 16:22:52,0.7256,0.5610,0.6471,0.7021,0.3714,0.6520,0.5750,0.7018,0.9091,0.1667
retune_exp097,0.001,0.3,512,5,1.0,0.1,0.1,0.0,5,300,50,random,55.5556,,64.0122,,100,False,2025-11-17 16:24:13,0.7472,0.6098,0.7288,0.9149,0.2000,0.6241,0.5000,0.6667,0.9091,0.0000
retune_exp098,0.001,0.0,512,7,1.0,0.1,1.0,0.0,5,300,50,random,65.6566,,63.2827,,100,False,2025-11-17 16:24:20,0.7385,0.5976,0.6916,0.7872,0.3429,0.6943,0.6500,0.7308,0.8636,0.3889
retune_exp099,0.001,0.3,512,5,1.0,0.1,0.1,0.0,5,300,50,random,55.0505,,63.8906,,100,False,2025-11-17 16:24:34,0.7456,0.5976,0.7179,0.8936,0.2000,0.6166,0.5000,0.6667,0.9091,0.0000
